experience,education_level,salary
1,2,47984
14,2,109988
10,3,96219
13,4,104235
11,4,106161
9,2,101005
10,3,85908
9,2,80567
9,2,75530
6,2,65256
8,3,95019
14,4,116162
11,3,114146
13,1,98944
1,3,53415
10,3,87391
4,3,71157
1,3,76219
8,4,89951
1,1,53852
3,4,72007
13,4,132426
4,3,69064
8,2,93828
6,2,82797
14,4,131325
10,4,117890
12,3,113204
7,4,95524
14,3,119282
8,2,91930
2,2,44077
13,1,87577
10,2,103197
14,4,128611
11,2,96984
8,3,90060
3,2,65449
7,1,74520
3,2,75025
7,3,82535
14,3,126439
11,4,105510
12,2,113287
13,3,124173
2,1,42943
10,4,103954
6,1,59804
3,2,54565
3,2,53984
9,2,93526
7,4,84670
5,3,82574
12,4,109184
10,1,87096
7,4,82192
9,1,65248
1,4,67246
7,3,84790
6,1,72417
10,2,94381
14,2,121492
12,4,103687
9,2,98727
1,1,36018
13,2,99302
4,3,61970
9,3,88389
4,4,90149
10,1,95202
3,3,73586
9,3,104519
13,1,101951
2,2,68051
4,2,67374
6,4,98126
2,2,49788
8,1,65408
8,3,102611
1,2,65053
12,4,109446
3,2,48922
10,1,68419
9,4,106588
5,2,66789
6,4,77120
4,1,55260
10,3,101334
2,1,38336
11,1,77373
8,1,62243
11,1,91029
13,3,122433
6,3,72612
5,4,85946
9,2,90249
1,3,59104
5,3,77429
6,2,87429
5,3,86412
